640 685 171  0.5769 6.90954529990456E-10
641 685 171  0.5778 8.94136675789641E-09
642 685 171  0.6973 7.44217241376024E-08
643 689 172  0.5788 4.82216407024881E-11
644 689 172  0.5816 1.16242565552422E-09
645 689 172  0.5817 1.36607920129133E-08
646 689 172  0.5902 1.05928566865485E-07
647 693 173  0.5839 9.62056872466349E-11
648 693 173  0.5824 1.91229755387731E-09
649 693 173  0.62 2.05723986236207E-08
650 693 173  0.7038 1.48978269585104E-07
651 697 174  0.5889 1.81310900971927E-10
652 697 174  0.5853 3.08447269884834E-09
653 697 174  0.5864 3.05550673677854E-08
654 697 174  0.5941 2.07105617201824E-07
655 701 175  0.6022 3.27166340885087E-10
656 701 175  0.5898 4.88734540933465E-09
657 701 175  0.5899 4.47804021236051E-08
658 701 175  0.7042 2.84694901135589E-07
659 705 176  0.5912 5.70499707210727E-10
660 705 176  0.6147 7.61784042647514E-09
661 705 176  0.5923 6.47875164913481E-08
662 709 177  0.6293 3.71627532241142E-11
663 709 177  0.5951 9.67424600686209E-10
664 709 177  0.6037 1.16923553381504E-08
665 709 177  0.5936 9.25703816568007E-08
666 713 178  0.7167 7.6024246569449E-11
667 713 178  0.6263 1.60225829403855E-09
668 713 178  0.5978 1.76856972708127E-08
669 713 178  0.5981 1.30677065975609E-07
670 717 179  0.6 1.45889065546211E-10
671 717 179  0.6021 2.59974039305662E-09
672 717 179  0.6022 2.63792693834773E-08
673 717 179  0.6323 1.82321696213917E-07
674 721 180  0.7221 2.6682225168906E-10
675 721 180  0.6025 4.14138337385118E-09
676 721 180  0.6035 3.8819420228158E-08
677 721 180  0.6151 2.51506008904191E-07
678 725 181  0.6055 4.70162208234942E-10
679 725 181  0.6053 6.48715268902322E-09
680 725 181  0.604 5.63870989192258E-08
681 729 182  0.614 2.834969465053E-11
682 729 182  0.7321 8.04033062596154E-10
683 729 182  0.6116 1.00034111278769E-08
684 729 182  0.6331 8.08791349284921E-08
685 733 183  0.6139 5.96666168675765E-11
686 733 183  0.6391 1.34111454711057E-09
687 733 183  0.6424 1.51984170616096E-08
688 733 183  0.6132 1.1460180418411E-07
689 737 184  0.7347 1.16860022134545E-10
690 737 184  0.6252 2.18943775696044E-09
691 737 184  0.6142 2.27663869431173E-08
692 737 184  0.6169 1.60475698988916E-07
693 741 185  0.6221 2.16939617483256E-10
694 741 185  0.6193 3.50701971597933E-09
695 741 185  0.6477 3.36413529276678E-08
696 741 185  0.62 2.22152254384293E-07
697 745 186  0.7369 3.8663626911213E-10
698 745 186  0.6202 5.5212835669015E-09
699 745 186  0.6334 4.90616178595456E-08
700 749 187  0.6242 2.13770539865037E-11
701 749 187  0.6257 6.67195051229828E-10
702 749 187  0.6251 8.55437103632788E-09
703 749 187  0.6435 7.06455825124544E-08
704 753 188  0.7423 4.64570983854893E-11
705 753 188  0.6286 1.12122224339323E-09
706 753 188  0.6278 1.30553542912755E-08
707 753 188  0.6368 1.00479270473845E-07
708 757 189  0.6332 9.31185146131215E-11
709 757 189  0.6303 1.84222618511862E-09
710 757 189  0.6302 1.96406131317113E-08
711 757 189  0.6333 1.41215591870275E-07
712 761 190  0.7485 1.75759193931856E-10
713 761 190  0.6312 2.96765931511917E-09
714 761 190  0.6539 2.91433903441723E-08
715 761 190  0.6353 1.96184550095044E-07
716 765 191  0.6748 3.1716436746411E-10
717 765 191  0.636 4.69634539067398E-09
718 765 191  0.6387 4.26733892297351E-08
719 765 191  0.759 2.69514072692097E-07
720 769 192  0.648 5.52664271027952E-10
721 769 192  0.6707 7.31131424243274E-09
722 769 192  0.6388 6.16873510832186E-08
723 773 193  0.6442 3.58341095704245E-11
724 773 193  0.6525 9.36149025176037E-10
725 773 193  0.6396 1.12090826880422E-08
726 773 193  0.6465 8.80713058991735E-08
727 777 194  0.7741 7.37451918973776E-11
728 777 194  0.6554 1.54850112634157E-09
729 777 194  0.6436 1.69365278980355E-08
730 777 194  0.6464 1.24233399145295E-07
731 781 195  0.6473 1.41815135252665E-10
732 781 195  0.6489 2.5091983885748E-09
733 781 195  0.648 2.52364488112582E-08
734 781 195  0.7612 1.73209386543327E-07
735 785 196  0.6523 2.59442373083359E-10
736 785 196  0.6515 3.99193376900243E-09
737 785 196  0.6782 3.71026815425786E-08
738 785 196  0.6705 2.38776379159388E-07
739 789 197  0.6551 4.5686953100495E-10
740 789 197  0.6534 6.24518487952475E-09
741 789 197  0.7917 5.38456872762468E-08
742 793 198  0.6546 2.73375692219992E-11
743 793 198  0.6571 7.80458259240482E-10
744 793 198  0.6567 9.61879312742309E-09
745 793 198  0.6572 7.71694790292405E-08
746 797 199  0.6611 5.79872670428452E-11
747 797 199  0.6842 1.30011998881475E-09
748 797 199  0.7785 1.45976169115706E-08
749 797 199  0.6585 1.09259120674902E-07
750 801 200  0.6725 1.13890313873391E-10
751 801 200  0.6653 2.11963764365361E-09
752 801 200  0.6612 2.18433318718558E-08
753 801 200  0.6612 1.52880146738931E-07
754 805 201  0.6654 2.11540486364623E-10
755 805 201  0.8098 3.39061969550991E-09
756 805 201  0.666 3.22454065431257E-08
757 805 201  0.6872 2.11487531177651E-07
758 809 202  0.673 3.7681844316919E-10
759 809 202  0.6671 5.33104141533642E-09
760 809 202  0.6698 4.69819213580507E-08
761 813 203  0.6736 2.05922340904268E-11
762 813 203  0.8056 6.49572895372184E-10
763 813 203  0.6691 8.24931065269625E-09
764 813 203  0.6732 6.75915326085735E-08
765 817 204  0.6883 4.5212719098201E-11
766 817 204  0.6731 1.09019331225111E-09
767 817 204  0.692 1.25749973007296E-08
768 817 204  0.6975 9.60555610816448E-08
769 821 205  0.7946 9.09610847020598E-11
770 821 205  0.6786 1.78875391585696E-09
771 821 205  0.6779 1.88970578310807E-08
772 821 205  0.7069 1.34892122655822E-07
773 825 206  0.6811 1.71849337317714E-10
774 825 206  0.6801 2.87749246940773E-09
775 825 206  0.6806 2.80109162810282E-08
776 825 206  0.807 1.87259475767522E-07
777 829 207  0.7099 3.09991644919421E-10
778 829 207  0.6835 4.54746571594988E-09
779 829 207  0.6815 4.09750286201174E-08
780 833 208  0.6956 1.52929110453033E-11
781 833 208  0.7056 5.39620703928927E-10
782 833 208  0.6922 7.07034308403426E-09
783 833 208  0.8 5.91777071530546E-08
784 837 209  0.6982 3.49029021718699E-11
785 837 209  0.6885 9.12865910445787E-10
786 837 209  0.6881 1.08263600768528E-08
787 837 209  0.7107 8.44144170478208E-08
788 841 210  0.7433 7.21884516233528E-11
789 841 210  0.8169 1.50784494342872E-09
790 841 210  0.6897 1.63393675777252E-08
791 841 210  0.6906 1.18976579540497E-07
792 845 211  0.7057 1.39015215660322E-10
793 845 211  0.6979 2.43980220621615E-09
794 845 211  0.708 2.43202080065659E-08
795 845 211  0.7197 1.65749670371261E-07
796 849 212  0.8245 2.54267124453286E-10
797 849 212  0.6987 3.87606250896672E-09
798 849 212  0.7005 3.57190395190905E-08
799 849 212  0.6976 2.28321547746296E-07
800 853 213  0.7005 4.473360091738E-10
801 853 213  0.6997 6.05573784310301E-09
802 853 213  0.7089 5.17876938761856E-08
803 857 214  0.8127 2.66296429406911E-11
804 857 214  0.7368 7.6317629225279E-10
805 857 214  0.704 9.31510318229332E-09
806 857 214  0.7212 7.41522470307939E-08
807 861 215  0.7167 5.68627536784339E-11
808 861 215  0.7261 1.26949425519391E-09
809 861 215  0.8693 1.41197364960168E-08
810 861 215  0.7081 1.0489630106546E-07
811 865 216  0.7215 1.1190662470693E-10
812 865 216  0.7112 2.06663522393359E-09
813 865 216  0.7088 2.11043465478606E-08
814 865 216  0.7132 1.46654543791901E-07
815 869 217  0.7344 2.07866589366281E-10
816 869 217  0.8426 3.30102588644904E-09
817 869 217  0.7119 3.11212954304106E-08
818 869 217  0.7146 2.02715972089672E-07
819 873 218  0.7144 3.69952224246846E-10
820 873 218  0.7498 5.18292206042544E-09
821 873 218  0.7144 4.52984862802886E-08
822 877 219  0.8915 2.00388032644882E-11
823 877 219  0.7187 6.3691149621708E-10
824 877 219  0.7188 8.00948552850734E-09
825 877 219  0.7485 6.51074763265343E-08
826 881 220  0.7347 4.43976493445504E-11
827 881 220  0.72 1.06737135006293E-09
828 881 220  0.8463 1.21941454216492E-08
829 881 220  0.7198 9.24417626558875E-08
830 885 221  0.7297 8.95757661232188E-11
831 885 221  0.7217 1.74864781455263E-09
832 885 221  0.7216 1.83031567237782E-08
833 885 221  0.7309 1.29705504625167E-07
834 889 222  0.7321 1.6928728571122E-10
835 889 222  0.8894 2.80875313344417E-09
836 889 222  0.7257 2.71005080244273E-08
837 889 222  0.7379 1.79911536951936E-07
838 893 223  0.7329 3.05135975827211E-10
839 893 223  0.7284 4.43241713869658E-09
840 893 223  0.73 3.96017357767479E-08
841 897 224  0.8583 1.48459184675962E-11
842 897 224  0.7314 5.30495743486281E-10
843 897 224  0.7345 6.88199778739953E-09
844 897 224  0.7537 5.71375959395722E-08
845 901 225  0.7345 3.43055442304574E-11
846 901 225  0.734 8.96095441180593E-10
847 901 225  0.8555 1.05242849628291E-08
848 901 225  0.7448 8.14276568109526E-08
849 905 226  0.7402 7.12321213788182E-11
850 905 226  0.7474 1.4778399631768E-09
851 905 226  0.7368 1.58640516800396E-08
852 905 226  0.7371 1.1466401790065E-07
853 909 227  0.773 1.37271519691784E-10
854 909 227  0.8535 2.38755579766385E-09
855 909 227  0.7526 2.35855234269299E-08
856 909 227  0.7423 1.59605174924023E-07
857 913 228  0.7475 2.50920119522543E-10
858 913 228  0.7429 3.7873960079656E-09
859 913 228  0.755 3.46023488608783E-08
860 913 228  0.8532 2.19677936482609E-07
861 917 229  0.7459 4.40896650748464E-10
862 917 229  0.81 5.9087907408931E-09
863 917 229  0.7484 5.01169947258911E-08
864 921 230  0.7597 2.61793084862511E-11
865 921 230  0.7491 7.51064652127428E-10
866 921 230  0.8744 9.07684600101494E-09
867 921 230  0.7468 7.16898527944838E-08
868 925 231  0.7528 5.62088617054566E-11
869 925 231  0.7527 1.24735990498407E-09
870 925 231  0.7522 1.37411598208834E-08
871 925 231  0.7736 1.01318552991873E-07
872 929 232  0.876 1.10754720332461E-10
873 929 232  0.7877 2.02737932012131E-09
874 929 232  0.7532 2.05139646249123E-08
875 929 232  0.7547 1.41526691341998E-07
876 933 233  0.7655 2.05632767147037E-10
877 933 233  0.788 3.23333009911312E-09
878 933 233  0.8752 3.02165451269772E-08
879 933 233  0.7544 1.95461687175475E-07
880 937 234  0.789 3.65537332080252E-10
881 937 234  0.7623 5.06916471739417E-09
882 937 234  0.7593 4.39346433444483E-08
883 941 235  0.7632 1.96857750874542E-11
884 941 235  0.8999 6.28366194532498E-10
885 941 235  0.7632 7.82278988736982E-09
886 941 235  0.7634 6.30831726959626E-08
887 945 236  0.778 4.39513066710518E-11
888 945 236  0.766 1.05134175432545E-09
889 945 236  0.8112 1.1894280920114E-08
890 945 236  0.8829 8.94811559855378E-08
891 949 237  0.7807 8.88460275189803E-11
892 949 237  0.7681 1.71957384902603E-09
893 949 237  0.7674 1.78309870655148E-08
894 949 237  0.778 1.25435704411694E-07
895 953 238  0.8057 1.67866508265232E-10
896 953 238  0.8843 2.75766327610565E-09
897 953 238  0.7725 2.63705705450955E-08
898 953 238  0.7841 1.73835831225386E-07
899 957 239  0.7749 3.02230311786116E-10
900 957 239  0.7747 4.34518304168567E-09
901 957 239  0.7856 3.84925014696338E-08
902 961 240  0.8975 1.45506981844917E-11
903 961 240  0.7757 5.24652839338154E-10
904 961 240  0.7855 6.73685577713725E-09
905 961 240  0.7904 5.5478877213065E-08
906 965 241  0.8086 3.39966123462932E-11
907 965 241  0.7832 8.84759477378988E-10
908 965 241  0.9116 1.02883417182797E-08
909 965 241  0.7797 7.89847137364577E-08
910 969 242  0.7849 7.07932302284866E-11
911 969 242  0.7845 1.45670052987018E-09
912 969 242  0.7825 1.54885683426029E-08
913 969 242  0.7847 1.11117934486801E-07
914 973 243  0.9019 1.36432096907982E-10
915 973 243  0.8287 2.34955352994801E-09
916 973 243  0.8084 2.2999475644697E-08
917 973 243  0.7862 1.54528005335638E-07
918 977 244  0.7912 2.49123648032576E-10
919 977 244  0.9037 3.72127142838969E-09
920 977 244  0.7889 3.37039621310113E-08
921 977 244  0.7904 2.12503991591886E-07
922 981 245  0.8023 4.37081842030687E-10
923 981 245  0.7909 5.79699791090584E-09
924 981 245  0.8246 4.87628244676084E-08
925 985 246  0.9255 2.59559148834603E-11
926 985 246  0.7942 7.43314066443533E-10
927 985 246  0.7949 8.89263481585557E-09
928 985 246  0.7951 6.96807584304726E-08
929 989 247  0.8062 5.59633766823922E-11
930 989 247  0.8014 1.23236601901848E-09
931 989 247  0.9097 1.34444815161429E-08
932 989 247  0.8356 9.83819894561055E-08
933 993 248  0.8026 1.10322087147881E-10
934 993 248  0.8006 1.99963331722176E-09
935 993 248  0.7994 2.00460429693149E-08
936 993 248  0.9189 1.37295084807042E-07
937 997 249  0.8009 2.04634854233673E-10
938 997 249  0.834 3.18392531378283E-09
939 997 249  0.8173 2.94924584645583E-08
940 997 249  0.8012 1.89446173757859E-07
941 1001 250  0.8134 3.63223129980696E-10
942 1001 250  0.9523 4.98405735381598E-09
943 1001 250  0.8396 4.2833769391633E-08
944 1005 251  0.809 1.95095279490863E-11
945 1005 251  0.8087 6.23319687213886E-10
946 1005 251  0.8313 7.6803199744677E-09
947 1005 251  0.8112 6.14369020705949E-08
948 1009 252  0.9322 4.38293243840859E-11
949 1009 252  0.859 1.04106452923159E-09
950 1009 252  0.8154 1.16617167481493E-08
951 1009 252  0.8128 8.70573148508106E-08
952 1013 253  0.859 8.86858761040298E-11
953 1013 253  0.935 1.69981489716988E-09
954 1013 253  0.8152 1.74598439922024E-08
955 1013 253  0.8229 1.21919195524617E-07
956 1017 254  0.8171 1.67435351013275E-10
957 1017 254  0.8473 2.72143347947193E-09
958 1017 254  0.8177 2.57902385159008E-08
959 1017 254  0.9411 1.68804719544556E-07
960 1021 255  0.8191 3.0100992196486E-10
961 1021 255  0.8216 4.28131280675727E-09
962 1021 255  0.8332 3.76018938384551E-08
963 1025 256  0.8258 1.43935511043626E-11
964 1025 256  0.9367 5.21627987423513E-10
965 1025 256  0.8321 6.62791133217141E-09
966 1025 256  0.827 5.41356722743452E-08
967 1029 257  0.8361 3.3944160219133E-11
968 1029 257  0.8275 8.78070072811906E-10
969 1029 257  0.8403 1.01077222864768E-08
970 1029 257  0.9624 7.69915584164956E-08
971 1033 258  0.8296 7.08091068603193E-11
972 1033 258  0.842 1.44311242310427E-09
973 1033 258  0.8307 1.51964641397254E-08
974 1033 258  0.833 1.08205182509097E-07
975 1037 259  0.9706 1.36384375739769E-10
976 1037 259  0.8314 2.32363915079686E-09
977 1037 259  0.9177 2.25373858362714E-08
978 1037 259  0.8686 1.50332750813707E-07
979 1041 260  0.8711 2.48677796475606E-10
980 1041 260  0.8459 3.67422395873313E-09
981 1041 260  0.9892 3.29874867568852E-08
982 1045 261  0.8432 1.03997837225447E-11
983 1045 261  0.8404 4.35535900106127E-10
984 1045 261  0.8404 5.71489191225546E-09
985 1045 261  0.8381 4.76721679603334E-08
986 1049 262  0.9586 2.5935646917692E-11
987 1049 262  0.8407 7.39318904506571E-10
988 1049 262  0.8657 8.75395888316067E-09
989 1049 262  0.844 6.80486520133752E-08
990 1053 263  0.8646 5.60838307419916E-11
991 1053 263  0.9717 1.22349780628188E-09
992 1053 263  0.8432 1.32167238461573E-08
993 1053 263  0.8448 9.59783129703568E-08
994 1057 264  0.8566 1.10523853242329E-10
995 1057 264  0.8441 1.98173413684363E-09
996 1057 264  0.8486 1.9680957592156E-08
997 1057 264  0.99 1.33808202650166E-07
998 1061 265  0.8849 2.0472775779896E-10
999 1061 265  0.852 3.15012061514169E-09
